stream_id,user_id,song_id,timestamp,duration_listened
S_STR00035,S_U0047,S0045,2026-02-02 21:31:02.540246,167
S_STR00036,S_U0023,S0027,2026-02-09 22:57:04.909184,181
S_STR00037,S_U0041,S0042,2026-02-16 06:30:17.674995,232
S_STR00038,S_U0007,S0038,2026-02-16 07:10:38.696796,50
S_STR00039,S_U0034,S0043,2026-02-26 07:07:36.936925,104
S_STR00040,S_U0075,S0046,2026-02-27 22:46:02.061772,93
S_STR00041,S_U0024,S0039,2026-02-09 22:55:22.912313,22
S_STR00042,S_U0045,S0035,2026-02-18 18:41:53.818451,195
S_STR00043,S_U0016,S0029,2026-02-25 12:01:55.230405,308
S_STR00044,S_U0032,S0043,2026-02-26 12:06:49.203360,6
S_STR00045,S_U0058,S0039,2026-02-16 17:49:26.501269,147
S_STR00046,S_U0054,S0045,2026-02-08 12:56:58.600249,123
S_STR00047,S_U0014,S0045,2026-02-15 18:46:01.958114,6
S_STR00048,S_U0021,S0045,2026-02-11 05:56:12.932554,93
S_STR00049,S_U0070,S0032,2026-02-03 13:14:35.935471,268
S_STR00050,S_U0024,S0049,2026-02-25 16:06:37.805294,43
S_STR00051,S_U0063,S0039,2026-02-12 01:06:50.474171,312
S_STR00052,S_U0047,S0041,2026-02-20 01:11:46.012738,32
S_STR00053,S_U0090,S0037,2026-02-20 18:08:19.185533,91
S_STR00054,S_U0069,S0044,2026-02-07 13:33:50.695688,265
S_STR00055,S_U0002,S0041,2026-02-18 19:28:36.584789,177
S_STR00056,S_U0063,S0013,2026-02-16 18:36:03.641815,79
S_STR00057,S_U0005,S0050,2026-02-22 11:40:52.630737,293
S_STR00058,S_U0052,S0047,2026-02-21 18:47:10.340844,9
S_STR00059,S_U0029,S0037,2026-02-25 03:52:50.539559,152
S_STR00060,S_U0005,S0041,2026-02-04 05:46:00.203947,15
S_STR00061,S_U0077,S0028,2026-02-12 22:42:52.002999,190
S_STR00062,S_U0027,S0050,2026-02-13 16:43:45.161335,69
S_STR00063,S_U0055,S0024,2026-02-14 11:51:45.407590,132
S_STR00064,S_U0024,S0010,2026-02-15 21:25:15.001839,185
S_STR00065,S_U0097,S0009,2026-02-25 00:39:03.263149,9
S_STR00066,S_U0083,S0050,2026-02-13 16:20:35.534795,288
S_STR00067,S_U0095,S0043,2026-02-26 04:14:03.989013,124
S_STR00068,S_U0038,S0046,2026-02-16 22:19:03.985615,82
S_STR00069,S_U0064,S0020,2026-02-13 15:00:13.742785,105
S_STR00070,S_U0003,S0037,2026-02-23 08:26:29.532059,89
S_STR00071,S_U0055,S0037,2026-02-21 23:57:07.362935,6
S_STR00072,S_U0012,S0042,2026-02-07 08:02:41.238938,137
S_STR00073,S_U0079,S0046,2026-02-24 06:24:57.697362,60
S_STR00074,S_U0015,S0046,2026-03-01 11:04:07.689039,75
S_STR00075,S_U0029,S0021,2026-02-03 22:31:26.024591,36
S_STR00076,S_U0099,S0041,2026-02-13 06:11:13.622693,188
S_STR00077,S_U0025,S0030,2026-03-02 01:02:13.385377,98
S_STR00078,S_U0091,S0047,2026-02-05 22:00:35.127797,73
S_STR00079,S_U0071,S0045,2026-02-28 20:04:14.898458,81
S_STR00080,S_U0033,S0050,2026-02-16 06:52:55.874587,112
S_STR00081,S_U0011,S0017,2026-02-13 14:27:47.869197,84
S_STR00082,S_U0045,S0046,2026-02-28 23:06:44.008002,69
S_STR00083,S_U0023,S0047,2026-02-04 11:08:52.054784,93
S_STR00084,S_U0050,S0031,2026-02-07 04:22:00.788964,131
S_STR00085,S_U0027,S0015,2026-02-20 03:11:23.692495,123
S_STR00086,S_U0088,S0046,2026-02-17 15:44:26.524837,163
S_STR00087,S_U0065,S0048,2026-02-15 07:13:47.819496,182
S_STR00088,S_U0086,S0044,2026-02-09 19:57:44.164591,35
S_STR00089,S_U0018,S0022,2026-02-13 22:55:03.352011,78
S_STR00090,S_U0076,S0036,2026-02-24 04:03:41.179307,105
S_STR00091,S_U0046,S0014,2026-02-11 18:17:20.703704,169
S_STR00092,S_U0030,S0036,2026-02-18 19:57:51.109793,156
S_STR00093,S_U0072,S0050,2026-02-12 19:50:32.577045,337
S_STR00094,S_U0088,S0037,2026-03-01 09:44:49.537742,95
S_STR00095,S_U0077,S0038,2026-02-28 15:24:12.665148,160
S_STR00096,S_U0092,S0044,2026-03-02 10:48:55.894216,203
S_STR00097,S_U0090,S0015,2026-01-31 19:13:12.819644,36
S_STR00098,S_U0019,S0043,2026-02-19 04:50:34.743287,112
S_STR00099,S_U0004,S0025,2026-02-19 12:59:05.462851,81
S_STR00100,S_U0053,S0041,2026-02-01 19:14:17.453755,10
S_STR00101,S_U0037,S0048,2026-02-24 08:51:48.974988,114
S_STR00102,S_U0058,S0023,2026-02-18 18:06:56.390925,209
S_STR00103,S_U0039,S0042,2026-02-12 18:16:09.774668,253
S_STR00104,S_U0058,S0044,2026-02-13 19:55:40.795775,83
S_STR00105,S_U0086,S0046,2026-03-01 17:19:14.964284,174
S_STR00106,S_U0068,S0041,2026-02-03 01:05:58.258586,12
S_STR00107,S_U0090,S0007,2026-02-28 06:33:58.068421,118
S_STR00108,S_U0026,S0049,2026-02-23 06:38:34.116345,45
S_STR00109,S_U0038,S0025,2026-02-08 08:49:48.958097,120
S_STR00110,S_U0017,S0040,2026-02-05 13:20:48.107329,95
S_STR00111,S_U0058,S0039,2026-02-28 05:00:23.900980,21
S_STR00112,S_U0064,S0048,2026-02-15 06:40:41.267505,226
S_STR00113,S_U0091,S0007,2026-02-14 15:53:45.248394,176
S_STR00114,S_U0024,S0005,2026-02-22 06:47:44.668370,225
S_STR00115,S_U0093,S0021,2026-02-13 04:52:56.417401,262
S_STR00116,S_U0084,S0041,2026-02-18 23:15:58.460777,155
S_STR00117,S_U0041,S0041,2026-02-25 02:28:38.080886,256
S_STR00118,S_U0017,S0033,2026-02-10 02:52:58.803362,175
S_STR00119,S_U0039,S0048,2026-02-12 16:06:47.444093,78
S_STR00120,S_U0078,S0047,2026-02-08 01:03:23.523024,82
S_STR00121,S_U0076,S0048,2026-02-17 11:23:50.914631,79
S_STR00122,S_U0036,S0028,2026-02-21 10:55:56.664865,114
S_STR00123,S_U0022,S0017,2026-02-27 19:02:12.179742,12
S_STR00124,S_U0022,S0030,2026-02-04 10:29:23.411581,128
S_STR00125,S_U0075,S0024,2026-02-21 21:01:32.609659,325
S_STR00126,S_U0063,S0042,2026-02-05 14:49:16.755644,10
S_STR00127,S_U0024,S0007,2026-02-26 00:13:06.304189,200
S_STR00128,S_U0047,S0011,2026-02-02 11:45:01.259257,84
S_STR00129,S_U0070,S0025,2026-02-11 11:59:32.089483,162
S_STR00130,S_U0080,S0011,2026-02-24 13:53:33.936895,233
S_STR00131,S_U0066,S0031,2026-02-01 08:34:29.810924,25
S_STR00132,S_U0021,S0044,2026-02-28 14:45:18.322987,242
S_STR00133,S_U0086,S0047,2026-02-17 16:19:24.086805,80
S_STR00134,S_U0044,S0035,2026-02-20 03:00:36.813941,41
S_STR00135,S_U0063,S0035,2026-02-28 20:25:50.791631,70
S_STR00136,S_U0081,S0017,2026-02-20 17:59:12.734737,30
S_STR00137,S_U0013,S0040,2026-02-21 13:55:01.300937,50
S_STR00138,S_U0027,S0044,2026-01-31 15:34:19.880614,225
S_STR00139,S_U0096,S0044,2026-02-15 19:08:28.682921,136
S_STR00140,S_U0050,S0031,2026-02-27 19:34:34.455612,136
S_STR00141,S_U0045,S0044,2026-02-14 16:17:34.985220,272
S_STR00142,S_U0039,S0027,2026-02-02 10:29:43.411282,15
S_STR00143,S_U0045,S0043,2026-02-05 01:29:11.741427,144
S_STR00144,S_U0071,S0032,2026-02-21 17:01:26.950300,9
S_STR00145,S_U0055,S0010,2026-02-19 17:48:34.963047,78
S_STR00146,S_U0086,S0033,2026-02-08 03:21:10.460912,95
S_STR00147,S_U0022,S0029,2026-03-01 09:02:55.013299,167
S_STR00148,S_U0082,S0050,2026-02-26 00:29:13.324867,262
S_STR00149,S_U0026,S0025,2026-02-02 09:27:57.241674,74
S_STR00150,S_U0012,S0043,2026-02-20 00:34:38.625289,109
S_STR00151,S_U0022,S0024,2026-02-18 00:53:04.804604,203
S_STR00152,S_U0098,S0015,2026-02-10 23:14:58.075568,27
S_STR00153,S_U0085,S0033,2026-02-01 00:22:41.293279,32
S_STR00154,S_U0024,S0033,2026-02-17 06:21:43.830172,42
S_STR00155,S_U0023,S0006,2026-02-03 01:42:12.764937,221
S_STR00156,S_U0040,S0045,2026-02-05 08:20:41.364627,7
S_STR00157,S_U0042,S0006,2026-01-31 23:13:05.186514,174
S_STR00158,S_U0048,S0022,2026-02-04 07:24:30.369006,15
S_STR00159,S_U0019,S0048,2026-02-27 15:18:56.721923,116
S_STR00160,S_U0032,S0048,2026-02-08 23:35:20.334706,182
S_STR00161,S_U0026,S0029,2026-02-08 11:01:41.358046,9
S_STR00162,S_U0046,S0035,2026-02-04 17:15:52.526540,166
S_STR00163,S_U0029,S0023,2026-02-14 17:23:15.413595,170
S_STR00164,S_U0095,S0040,2026-02-06 08:40:03.410293,73
S_STR00165,S_U0088,S0027,2026-02-03 17:11:58.279469,107
S_STR00166,S_U0093,S0015,2026-02-24 10:20:17.804032,213
S_STR00167,S_U0035,S0027,2026-02-21 01:41:01.884999,165
S_STR00168,S_U0080,S0040,2026-02-03 15:43:15.667947,34
S_STR00169,S_U0025,S0030,2026-02-26 06:56:41.907483,57
S_STR00170,S_U0022,S0041,2026-02-03 18:19:17.982924,204
S_STR00171,S_U0021,S0025,2026-02-05 05:34:37.745888,205
S_STR00172,S_U0034,S0038,2026-02-14 23:11:57.681303,37
S_STR00173,S_U0039,S0028,2026-02-25 12:53:38.808518,267
S_STR00174,S_U0003,S0038,2026-02-21 06:45:10.646998,159
S_STR00175,S_U0039,S0023,2026-02-22 16:09:37.992192,110
S_STR00176,S_U0008,S0034,2026-02-12 19:27:23.789683,121
S_STR00177,S_U0089,S0038,2026-03-01 09:55:58.397811,102
S_STR00178,S_U0013,S0037,2026-02-09 15:41:05.303048,20
S_STR00179,S_U0015,S0035,2026-03-01 03:30:02.140624,87
S_STR00180,S_U0071,S0045,2026-02-16 20:07:01.356514,182
S_STR00181,S_U0023,S0026,2026-02-27 16:40:25.301896,249
S_STR00182,S_U0080,S0044,2026-02-17 16:11:06.806182,114
S_STR00183,S_U0034,S0040,2026-02-03 19:51:09.664763,97
S_STR00184,S_U0055,S0020,2026-02-15 13:23:35.024050,42
S_STR00185,S_U0021,S0048,2026-02-04 06:24:35.941340,102
S_STR00186,S_U0093,S0025,2026-03-01 13:08:12.564194,181
S_STR00187,S_U0090,S0036,2026-02-21 13:35:39.114083,254
S_STR00188,S_U0012,S0043,2026-02-23 02:51:26.126046,137
S_STR00189,S_U0039,S0048,2026-02-19 00:19:24.972813,268
S_STR00190,S_U0015,S0023,2026-02-26 08:51:23.566180,84
S_STR00191,S_U0091,S0050,2026-02-07 10:34:47.191508,47
S_STR00192,S_U0069,S0043,2026-02-10 16:13:55.483856,21
S_STR00193,S_U0054,S0045,2026-02-13 16:45:14.354133,123
S_STR00194,S_U0007,S0036,2026-02-06 15:19:35.573112,316
S_STR00195,S_U0014,S0011,2026-02-26 11:24:30.140528,185
S_STR00196,S_U0049,S0033,2026-02-26 17:04:38.795930,6
S_STR00197,S_U0083,S0029,2026-02-04 16:45:37.439248,283
S_STR00198,S_U0046,S0042,2026-02-05 12:39:59.780708,64
S_STR00199,S_U0004,S0028,2026-03-01 16:41:54.268183,120
S_STR00200,S_U0098,S0046,2026-02-21 19:58:02.828191,35
S_STR00201,S_U0085,S0037,2026-02-14 23:15:04.932119,22
S_STR00202,S_U0071,S0045,2026-02-17 01:26:41.621277,28
S_STR00203,S_U0032,S0043,2026-02-25 19:37:49.828804,97
S_STR00204,S_U0064,S0046,2026-02-01 14:31:38.278103,161
S_STR00205,S_U0061,S0035,2026-02-07 18:42:13.771505,121
S_STR00206,S_U0041,S0025,2026-02-17 11:57:04.256586,171
S_STR00207,S_U0079,S0005,2026-02-12 20:30:52.567666,163
S_STR00208,S_U0048,S0017,2026-02-15 00:06:18.190493,99
S_STR00209,S_U0059,S0046,2026-02-14 13:15:25.547127,151
S_STR00210,S_U0097,S0039,2026-02-14 17:25:19.847119,36
S_STR00211,S_U0056,S0023,2026-02-05 11:45:50.871639,157
S_STR00212,S_U0017,S0039,2026-02-03 14:17:18.438434,43
S_STR00213,S_U0058,S0027,2026-02-14 22:36:01.556174,91
S_STR00214,S_U0015,S0032,2026-02-15 03:39:11.020926,276
S_STR00215,S_U0034,S0021,2026-02-03 06:31:26.897077,32
S_STR00216,S_U0028,S0018,2026-02-01 14:06:14.678580,172
S_STR00217,S_U0019,S0038,2026-02-22 21:21:36.465574,47
S_STR00218,S_U0095,S0049,2026-02-09 16:15:13.163141,64
S_STR00219,S_U0058,S0050,2026-02-12 14:40:21.711062,164
S_STR00220,S_U0053,S0043,2026-02-16 22:49:51.793461,147
S_STR00221,S_U0097,S0032,2026-02-05 22:55:27.251924,284
S_STR00222,S_U0047,S0025,2026-02-17 01:15:30.078787,150
S_STR00223,S_U0007,S0035,2026-02-03 03:52:52.234238,134
S_STR00224,S_U0093,S0049,2026-02-15 05:15:04.300178,109
S_STR00225,S_U0075,S0036,2026-02-13 23:39:12.556634,143
S_STR00226,S_U0044,S0036,2026-02-10 09:42:44.011747,303
S_STR00227,S_U0039,S0017,2026-02-28 21:21:52.523371,49
S_STR00228,S_U0089,S0050,2026-02-17 01:20:04.660066,23
S_STR00229,S_U0012,S0031,2026-02-14 02:12:36.595612,141
S_STR00230,S_U0061,S0036,2026-02-11 01:58:49.900605,147
S_STR00231,S_U0030,S0032,2026-02-16 17:56:04.121722,201
S_STR00232,S_U0029,S0037,2026-02-07 14:48:04.885574,133
S_STR00233,S_U0091,S0025,2026-02-14 13:33:20.430346,118
S_STR00234,S_U0095,S0036,2026-02-22 14:11:58.968778,96
S_STR00235,S_U0028,S0012,2026-02-05 20:19:29.207923,162
S_STR00236,S_U0060,S0032,2026-02-17 16:52:03.496717,99
S_STR00237,S_U0077,S0021,2026-02-06 01:59:12.930920,96
S_STR00238,S_U0065,S0014,2026-02-18 14:57:50.132783,100
S_STR00239,S_U0066,S0031,2026-02-25 20:14:37.835730,130
S_STR00240,S_U0009,S0044,2026-02-02 18:22:18.204200,72
S_STR00241,S_U0084,S0026,2026-02-22 02:07:44.173635,256
S_STR00242,S_U0061,S0027,2026-02-26 02:01:18.374836,26
S_STR00243,S_U0077,S0002,2026-02-10 20:39:06.790307,146
S_STR00244,S_U0041,S0028,2026-03-01 03:22:30.172967,147
S_STR00245,S_U0046,S0044,2026-03-01 21:12:40.848803,139
S_STR00246,S_U0098,S0045,2026-02-19 18:44:18.152699,8
S_STR00247,S_U0094,S0020,2026-02-03 04:46:29.689526,116
S_STR00248,S_U0009,S0028,2026-02-09 09:44:11.230664,80
S_STR00249,S_U0076,S0041,2026-02-06 13:27:26.622639,107
S_STR00250,S_U0006,S0040,2026-02-21 20:58:11.449967,136
S_STR00251,S_U0006,S0036,2026-02-23 10:36:14.815534,126
S_STR00252,S_U0025,S0024,2026-03-01 01:36:09.205861,187
S_STR00253,S_U0069,S0026,2026-02-05 01:53:52.103894,258
S_STR00254,S_U0090,S0037,2026-02-26 15:37:14.418494,53
S_STR00255,S_U0029,S0025,2026-02-23 11:32:30.664147,102
S_STR00256,S_U0035,S0009,2026-03-02 04:47:20.862530,35
S_STR00257,S_U0080,S0021,2026-02-26 05:33:01.701011,230
S_STR00258,S_U0062,S0008,2026-02-11 12:54:24.270421,84
S_STR00259,S_U0064,S0014,2026-01-31 16:35:47.845045,307
S_STR00260,S_U0093,S0018,2026-02-13 07:02:20.839232,19
S_STR00261,S_U0092,S0035,2026-02-13 17:52:33.799741,138
S_STR00262,S_U0031,S0049,2026-02-24 09:37:47.316356,107
S_STR00263,S_U0098,S0049,2026-02-06 03:45:54.277694,9
S_STR00264,S_U0089,S0045,2026-02-25 02:12:37.199567,18
S_STR00265,S_U0069,S0019,2026-02-20 20:22:57.071350,310
S_STR00266,S_U0078,S0016,2026-02-18 00:15:37.881076,125
S_STR00267,S_U0017,S0031,2026-02-10 08:59:54.276966,112
S_STR00268,S_U0013,S0050,2026-02-23 14:21:01.477297,88
S_STR00269,S_U0030,S0032,2026-02-13 09:50:02.567064,207
S_STR00270,S_U0069,S0021,2026-02-21 23:16:49.914039,147
S_STR00271,S_U0022,S0030,2026-02-01 20:01:16.510087,52
S_STR00272,S_U0011,S0031,2026-02-08 13:59:42.358080,25
S_STR00273,S_U0063,S0034,2026-02-10 05:44:27.955846,145
S_STR00274,S_U0088,S0042,2026-02-14 10:45:05.052126,59
S_STR00275,S_U0048,S0034,2026-02-19 20:58:22.146911,160
S_STR00276,S_U0092,S0028,2026-02-28 03:22:01.163382,71
S_STR00277,S_U0043,S0040,2026-02-28 13:27:49.889692,53
S_STR00278,S_U0073,S0039,2026-02-02 21:57:18.655946,189
S_STR00279,S_U0095,S0038,2026-03-01 16:34:55.929206,43
S_STR00280,S_U0067,S0035,2026-02-14 17:55:29.983433,206
S_STR00281,S_U0092,S0022,2026-02-09 02:27:51.869162,14
S_STR00282,S_U0010,S0043,2026-02-22 16:20:09.299068,55
S_STR00283,S_U0079,S0011,2026-02-13 08:55:36.536712,278
S_STR00284,S_U0023,S0050,2026-02-17 23:17:40.280096,260
S_STR00285,S_U0007,S0046,2026-03-02 02:26:27.748020,50
S_STR00286,S_U0072,S0036,2026-02-01 06:20:24.804167,224
S_STR00287,S_U0052,S0025,2026-02-12 11:40:44.586911,103
S_STR00288,S_U0019,S0034,2026-02-17 11:39:05.527435,10
S_STR00289,S_U0039,S0010,2026-02-09 20:24:00.847960,164
S_STR00290,S_U0073,S0042,2026-02-27 09:16:56.636890,29
S_STR00291,S_U0094,S0009,2026-02-13 10:07:33.459960,215
S_STR00292,S_U0076,S0028,2026-02-15 20:10:29.503448,168
S_STR00293,S_U0071,S0035,2026-02-06 05:04:35.955379,71
S_STR00294,S_U0022,S0037,2026-02-06 21:54:19.433648,99
S_STR00295,S_U0001,S0047,2026-02-21 00:32:28.881039,185
S_STR00296,S_U0100,S0050,2026-03-02 03:04:08.448798,145
S_STR00297,S_U0094,S0030,2026-02-09 07:46:04.774280,145
S_STR00298,S_U0017,S0035,2026-02-10 03:32:06.674648,171
S_STR00299,S_U0032,S0048,2026-02-06 11:25:37.522700,247
S_STR00300,S_U0060,S0027,2026-02-12 04:30:56.810955,94
S_STR00301,S_U0014,S0049,2026-02-27 20:09:15.937986,95
S_STR00302,S_U0065,S0050,2026-02-04 13:04:42.440368,163
S_STR00303,S_U0090,S0032,2026-01-31 12:03:31.342566,78
S_STR00304,S_U0046,S0040,2026-02-09 20:00:36.627348,84
S_STR00305,S_U0058,S0035,2026-02-26 11:13:00.178277,85
S_STR00306,S_U0043,S0037,2026-02-02 12:42:47.151920,45
S_STR00307,S_U0008,S0046,2026-02-08 19:06:09.145961,166
S_STR00308,S_U0067,S0027,2026-02-03 21:42:32.169085,222
S_STR00309,S_U0048,S0018,2026-02-12 10:43:33.818772,242
S_STR00310,S_U0059,S0021,2026-02-21 16:03:21.152834,201
S_STR00311,S_U0065,S0039,2026-02-27 08:58:35.007745,328
S_STR00312,S_U0033,S0035,2026-02-08 04:19:24.187905,40
S_STR00313,S_U0043,S0024,2026-02-07 15:37:46.780365,11
S_STR00314,S_U0065,S0040,2026-02-14 06:47:57.759382,37
S_STR00315,S_U0002,S0030,2026-02-08 06:38:08.569082,107
S_STR00316,S_U0020,S0026,2026-02-14 08:09:39.778600,29
S_STR00317,S_U0061,S0045,2026-02-09 18:54:13.175097,22
S_STR00318,S_U0016,S0049,2026-02-16 08:56:53.219026,79
S_STR00319,S_U0002,S0032,2026-02-25 18:20:53.297789,294
S_STR00320,S_U0051,S0029,2026-02-19 01:08:57.940161,205
S_STR00321,S_U0077,S0024,2026-02-25 17:24:48.675730,109
S_STR00322,S_U0023,S0046,2026-02-18 13:17:57.207550,68
S_STR00323,S_U0014,S0048,2026-02-05 08:33:49.431203,90
S_STR00324,S_U0091,S0034,2026-02-14 11:05:08.505992,221
S_STR00325,S_U0097,S0019,2026-02-24 15:44:22.670279,85
S_STR00326,S_U0059,S0041,2026-02-12 13:09:59.362019,187
S_STR00327,S_U0098,S0025,2026-02-24 19:26:18.968279,99
S_STR00328,S_U0045,S0034,2026-02-22 18:23:03.817178,185
S_STR00329,S_U0026,S0049,2026-02-25 10:56:27.138798,75
S_STR00330,S_U0052,S0049,2026-02-10 05:05:02.348585,46
S_STR00331,S_U0042,S0042,2026-02-27 13:44:41.757815,118
S_STR00332,S_U0063,S0028,2026-02-17 15:28:02.777777,30
S_STR00333,S_U0012,S0040,2026-02-19 04:57:04.915208,83
S_STR00334,S_U0068,S0041,2026-02-08 11:53:15.549339,83
S_STR00335,S_U0038,S0017,2026-02-17 15:45:53.216303,45
S_STR00336,S_U0100,S0026,2026-02-10 08:30:26.263452,221
S_STR00337,S_U0081,S0027,2026-02-08 00:48:53.118890,194
S_STR00338,S_U0019,S0045,2026-02-06 14:17:30.185953,167
S_STR00339,S_U0074,S0038,2026-02-08 14:10:40.395100,31
S_STR00340,S_U0068,S0042,2026-02-11 00:21:47.283774,201
S_STR00341,S_U0063,S0037,2026-02-03 16:04:17.549079,66
S_STR00342,S_U0009,S0036,2026-02-10 06:55:51.564765,193
S_STR00343,S_U0083,S0049,2026-01-31 15:43:14.700529,64
S_STR00344,S_U0081,S0042,2026-02-01 07:55:00.531877,73
S_STR00345,S_U0099,S0030,2026-02-07 16:00:05.946280,32
S_STR00346,S_U0058,S0038,2026-02-22 18:27:05.741004,16
S_STR00347,S_U0047,S0029,2026-02-17 14:03:06.762998,6
S_STR00348,S_U0021,S0021,2026-02-10 10:16:33.742159,56
S_STR00349,S_U0091,S0029,2026-02-17 14:56:06.403176,250
S_STR00350,S_U0002,S0044,2026-02-25 14:23:06.672710,137
S_STR00351,S_U0070,S0024,2026-02-05 14:41:26.441583,36
S_STR00352,S_U0086,S0048,2026-02-25 15:59:13.842890,45
S_STR00353,S_U0073,S0044,2026-02-08 10:54:49.289535,117
S_STR00354,S_U0014,S0036,2026-02-07 08:19:38.708676,173
S_STR00355,S_U0072,S0015,2026-02-27 22:27:35.465432,27
S_STR00356,S_U0005,S0033,2026-02-13 11:44:31.471055,16
S_STR00357,S_U0031,S0014,2026-02-22 12:23:59.249287,183
S_STR00358,S_U0004,S0045,2026-02-28 01:55:36.863776,199
S_STR00359,S_U0065,S0024,2026-02-08 18:58:05.250007,45
S_STR00360,S_U0002,S0035,2026-02-12 13:44:31.118422,138
S_STR00361,S_U0085,S0033,2026-03-02 08:26:42.967519,53
S_STR00362,S_U0061,S0048,2026-02-11 13:12:45.516705,12
S_STR00363,S_U0066,S0028,2026-03-01 03:34:23.290148,205
S_STR00364,S_U0006,S0043,2026-02-01 02:04:43.585268,23
S_STR00365,S_U0026,S0046,2026-02-26 11:35:45.954492,104
S_STR00366,S_U0096,S0050,2026-02-07 07:44:08.252485,264
S_STR00367,S_U0078,S0038,2026-02-28 04:02:12.231959,131
S_STR00368,S_U0059,S0011,2026-02-09 18:29:29.868605,254
S_STR00369,S_U0032,S0034,2026-01-31 22:09:25.098103,189
S_STR00370,S_U0057,S0040,2026-01-31 15:32:03.554397,45
S_STR00371,S_U0028,S0037,2026-02-18 09:24:29.578129,148
S_STR00372,S_U0097,S0040,2026-02-26 16:50:32.688912,78
S_STR00373,S_U0037,S0047,2026-02-12 06:24:06.727068,213
S_STR00374,S_U0036,S0046,2026-02-03 05:26:31.158562,192
S_STR00375,S_U0044,S0010,2026-02-06 16:16:38.684322,256
S_STR00376,S_U0038,S0037,2026-02-10 00:34:31.898391,150
S_STR00377,S_U0008,S0028,2026-02-15 08:48:40.362021,45
S_STR00378,S_U0070,S0042,2026-02-25 20:55:52.511105,43
S_STR00379,S_U0044,S0030,2026-02-15 08:28:59.196954,98
S_STR00380,S_U0076,S0015,2026-02-08 19:04:06.517397,102
S_STR00381,S_U0062,S0011,2026-03-02 11:00:12.485374,77
S_STR00382,S_U0100,S0025,2026-02-04 04:49:27.474532,41
S_STR00383,S_U0084,S0039,2026-02-26 13:24:35.320727,304
S_STR00384,S_U0010,S0037,2026-02-17 00:41:23.944653,152
S_STR00385,S_U0027,S0018,2026-02-15 14:40:10.864333,202
S_STR00386,S_U0003,S0050,2026-03-01 01:36:07.411528,324
S_STR00387,S_U0015,S0032,2026-02-13 08:49:43.495192,222
S_STR00388,S_U0046,S0042,2026-02-10 05:47:31.551071,233
S_STR00389,S_U0089,S0033,2026-02-25 14:53:22.194608,134
S_STR00390,S_U0071,S0049,2026-02-01 12:16:38.963640,46
S_STR00391,S_U0077,S0042,2026-02-16 22:43:59.508722,30
S_STR00392,S_U0046,S0048,2026-02-12 00:13:45.813270,199
S_STR00393,S_U0008,S0020,2026-02-08 02:59:38.206734,112
S_STR00394,S_U0033,S0018,2026-02-14 04:30:16.062176,70
S_STR00395,S_U0093,S0048,2026-02-17 03:54:18.082105,201
S_STR00396,S_U0068,S0023,2026-02-05 14:03:56.309294,151
S_STR00397,S_U0051,S0040,2026-02-24 05:59:14.354816,137
S_STR00398,S_U0072,S0016,2026-03-01 03:22:14.253680,132
