stream_id,user_id,song_id,timestamp,duration_listened
Y_STR00120,Y_U0091,Y0031,2026-02-18 23:01:38.952283,125
Y_STR00121,Y_U0062,Y0037,2026-02-28 00:52:13.228376,46
Y_STR00122,Y_U0026,Y0040,2026-02-04 05:02:09.200826,92
Y_STR00123,Y_U0075,Y0041,2026-02-11 18:24:51.185052,32
Y_STR00124,Y_U0094,Y0042,2026-02-08 17:31:17.591049,259
Y_STR00125,Y_U0030,Y0033,2026-02-08 14:22:09.305201,5
Y_STR00126,Y_U0043,Y0032,2026-02-09 00:30:17.976136,123
Y_STR00127,Y_U0063,Y0041,2026-02-26 03:09:39.598381,17
Y_STR00128,Y_U0015,Y0038,2026-02-16 17:14:18.873674,165
Y_STR00129,Y_U0003,Y0034,2026-02-09 08:17:05.315054,6
Y_STR00130,Y_U0079,Y0021,2026-02-09 00:14:52.808560,136
Y_STR00131,Y_U0061,Y0036,2026-02-24 10:07:21.792578,273
Y_STR00132,Y_U0029,Y0048,2026-02-12 16:53:11.330041,156
Y_STR00133,Y_U0030,Y0039,2026-02-18 13:12:21.091468,121
Y_STR00134,Y_U0041,Y0049,2026-02-10 02:15:33.066959,11
Y_STR00135,Y_U0034,Y0043,2026-01-31 15:26:11.889694,114
Y_STR00136,Y_U0050,Y0024,2026-02-12 12:16:37.221367,331
Y_STR00137,Y_U0067,Y0046,2026-02-24 11:02:31.950498,153
Y_STR00138,Y_U0040,Y0017,2026-02-23 10:24:46.389462,103
Y_STR00139,Y_U0005,Y0018,2026-02-19 10:02:39.025047,96
Y_STR00140,Y_U0079,Y0042,2026-02-04 12:23:11.792585,189
Y_STR00141,Y_U0075,Y0031,2026-02-01 05:16:01.496939,41
Y_STR00142,Y_U0087,Y0020,2026-02-11 09:00:32.274646,60
Y_STR00143,Y_U0095,Y0016,2026-02-16 13:29:25.026378,153
Y_STR00144,Y_U0060,Y0045,2026-02-18 03:54:49.827211,32
Y_STR00145,Y_U0039,Y0046,2026-02-15 09:11:53.183391,31
Y_STR00146,Y_U0016,Y0040,2026-02-24 17:48:27.525330,49
Y_STR00147,Y_U0068,Y0037,2026-02-09 08:52:36.578691,110
Y_STR00148,Y_U0087,Y0044,2026-02-14 21:58:37.594332,170
Y_STR00149,Y_U0078,Y0042,2026-02-09 06:30:35.197142,103
Y_STR00150,Y_U0056,Y0018,2026-02-26 14:51:26.504342,71
Y_STR00151,Y_U0051,Y0050,2026-02-12 19:21:14.124055,266
Y_STR00152,Y_U0098,Y0036,2026-02-16 00:19:05.834235,324
Y_STR00153,Y_U0099,Y0037,2026-02-04 20:42:49.852426,11
Y_STR00154,Y_U0093,Y0047,2026-02-28 05:08:39.856071,196
Y_STR00155,Y_U0003,Y0043,2026-02-18 03:02:15.357867,149
Y_STR00156,Y_U0016,Y0018,2026-02-18 08:59:43.577602,254
Y_STR00157,Y_U0018,Y0040,2026-02-25 13:59:10.754341,9
Y_STR00158,Y_U0051,Y0046,2026-02-05 06:27:47.303650,47
Y_STR00159,Y_U0016,Y0034,2026-02-11 09:58:34.683527,108
Y_STR00160,Y_U0095,Y0007,2026-02-05 21:04:37.493181,303
Y_STR00161,Y_U0050,Y0048,2026-02-07 03:43:12.035218,38
Y_STR00162,Y_U0063,Y0042,2026-02-18 12:20:51.972759,193
Y_STR00163,Y_U0043,Y0046,2026-02-05 07:17:19.763678,146
Y_STR00164,Y_U0046,Y0035,2026-02-23 12:24:53.658342,197
Y_STR00165,Y_U0051,Y0050,2026-02-22 01:18:00.979450,327
Y_STR00166,Y_U0094,Y0018,2026-02-20 04:27:25.705463,42
Y_STR00167,Y_U0038,Y0047,2026-02-27 11:17:24.640253,58
Y_STR00168,Y_U0010,Y0004,2026-02-15 20:43:56.888757,79
Y_STR00169,Y_U0067,Y0047,2026-02-11 04:44:33.044809,285
Y_STR00170,Y_U0082,Y0038,2026-02-17 11:11:59.511482,113
Y_STR00171,Y_U0011,Y0034,2026-02-27 01:50:29.003918,199
Y_STR00172,Y_U0026,Y0039,2026-02-19 07:09:52.499005,269
Y_STR00173,Y_U0003,Y0043,2026-02-19 02:26:32.003173,101
Y_STR00174,Y_U0061,Y0023,2026-02-25 12:41:34.992810,91
Y_STR00175,Y_U0080,Y0035,2026-01-31 22:55:57.310505,120
Y_STR00176,Y_U0071,Y0023,2026-02-11 22:43:55.338240,112
Y_STR00177,Y_U0051,Y0048,2026-02-01 14:06:24.345040,204
Y_STR00178,Y_U0046,Y0017,2026-02-13 02:16:19.026652,35
Y_STR00179,Y_U0062,Y0034,2026-02-11 17:00:50.469527,147
Y_STR00180,Y_U0014,Y0049,2026-02-03 02:58:43.108278,46
Y_STR00181,Y_U0045,Y0037,2026-02-06 15:07:00.283763,144
Y_STR00182,Y_U0023,Y0014,2026-03-01 15:29:02.773205,116
Y_STR00183,Y_U0001,Y0031,2026-02-18 13:24:50.271024,99
Y_STR00184,Y_U0049,Y0050,2026-02-12 13:53:47.836815,192
Y_STR00185,Y_U0095,Y0045,2026-03-01 22:26:58.980618,129
Y_STR00186,Y_U0070,Y0045,2026-02-21 00:25:09.222365,64
Y_STR00187,Y_U0080,Y0035,2026-02-28 18:08:45.796642,182
Y_STR00188,Y_U0058,Y0030,2026-02-11 06:21:31.315900,115
Y_STR00189,Y_U0087,Y0028,2026-02-16 06:32:36.003326,23
Y_STR00190,Y_U0088,Y0042,2026-02-12 07:09:22.068337,263
Y_STR00191,Y_U0068,Y0010,2026-02-10 07:49:50.411645,48
Y_STR00192,Y_U0049,Y0046,2026-02-13 10:04:01.918646,186
Y_STR00193,Y_U0039,Y0026,2026-02-20 15:08:52.998159,208
Y_STR00194,Y_U0075,Y0034,2026-02-28 06:45:53.392918,31
Y_STR00195,Y_U0076,Y0046,2026-02-23 04:03:33.576328,114
Y_STR00196,Y_U0007,Y0035,2026-02-09 21:24:55.646805,298
Y_STR00197,Y_U0065,Y0023,2026-02-03 10:27:04.197717,86
Y_STR00198,Y_U0100,Y0022,2026-02-08 14:10:27.004110,94
Y_STR00199,Y_U0033,Y0017,2026-02-10 20:35:00.869329,64
Y_STR00200,Y_U0002,Y0044,2026-02-07 07:24:53.801155,29
Y_STR00201,Y_U0046,Y0044,2026-02-08 19:57:39.307044,249
Y_STR00202,Y_U0079,Y0024,2026-02-07 02:07:57.762056,221
Y_STR00203,Y_U0042,Y0047,2026-02-18 16:54:55.658169,186
Y_STR00204,Y_U0093,Y0002,2026-02-09 23:25:41.517262,182
Y_STR00205,Y_U0033,Y0025,2026-02-13 16:38:43.022861,113
Y_STR00206,Y_U0084,Y0029,2026-02-13 11:50:01.719920,233
Y_STR00207,Y_U0067,Y0031,2026-02-26 11:28:59.999959,97
Y_STR00208,Y_U0088,Y0029,2026-02-02 17:32:19.848235,41
Y_STR00209,Y_U0004,Y0040,2026-02-20 06:26:12.765239,108
Y_STR00210,Y_U0094,Y0019,2026-02-18 07:10:12.753641,105
Y_STR00211,Y_U0012,Y0046,2026-03-01 03:48:39.775494,145
Y_STR00212,Y_U0064,Y0034,2026-02-27 05:31:23.241174,36
Y_STR00213,Y_U0050,Y0024,2026-02-27 06:18:55.373735,91
Y_STR00214,Y_U0092,Y0029,2026-02-15 14:02:29.394264,13
Y_STR00215,Y_U0084,Y0028,2026-02-03 12:16:57.848974,61
Y_STR00216,Y_U0002,Y0048,2026-02-15 05:10:10.570188,81
Y_STR00217,Y_U0092,Y0014,2026-02-07 02:40:02.123600,293
Y_STR00218,Y_U0040,Y0038,2026-02-24 09:30:29.443005,21
Y_STR00219,Y_U0028,Y0042,2026-02-01 11:33:20.131665,168
Y_STR00220,Y_U0024,Y0036,2026-02-13 08:15:08.316453,326
Y_STR00221,Y_U0042,Y0009,2026-03-01 02:24:30.180168,209
Y_STR00222,Y_U0038,Y0032,2026-02-04 13:39:37.160063,54
Y_STR00223,Y_U0033,Y0036,2026-02-25 00:51:54.432715,173
Y_STR00224,Y_U0049,Y0012,2026-02-12 10:27:55.456150,237
Y_STR00225,Y_U0017,Y0035,2026-02-18 23:01:56.568643,167
Y_STR00226,Y_U0024,Y0045,2026-02-06 08:42:09.124895,88
Y_STR00227,Y_U0036,Y0049,2026-02-25 00:14:29.101060,84
Y_STR00228,Y_U0018,Y0035,2026-02-02 15:35:50.550801,44
Y_STR00229,Y_U0003,Y0043,2026-02-24 05:38:04.294703,107
Y_STR00230,Y_U0008,Y0019,2026-02-03 16:38:18.607982,154
Y_STR00231,Y_U0028,Y0036,2026-02-06 04:12:01.282917,178
Y_STR00232,Y_U0047,Y0017,2026-02-27 23:16:29.839156,11
Y_STR00233,Y_U0055,Y0011,2026-02-14 19:51:17.032155,175
Y_STR00234,Y_U0076,Y0016,2026-02-20 09:42:08.848707,14
Y_STR00235,Y_U0046,Y0041,2026-02-23 02:57:50.574816,81
Y_STR00236,Y_U0093,Y0038,2026-02-11 23:23:44.944799,150
Y_STR00237,Y_U0076,Y0045,2026-02-20 18:48:31.662254,156
Y_STR00238,Y_U0065,Y0027,2026-02-03 04:43:39.728485,189
Y_STR00239,Y_U0028,Y0021,2026-02-27 01:16:15.083617,68
Y_STR00240,Y_U0100,Y0044,2026-02-13 10:01:30.136122,119
Y_STR00241,Y_U0073,Y0004,2026-02-21 12:47:01.650169,27
Y_STR00242,Y_U0097,Y0032,2026-02-22 21:31:30.330223,214
Y_STR00243,Y_U0052,Y0041,2026-02-19 17:27:18.036323,124
Y_STR00244,Y_U0037,Y0046,2026-03-02 02:09:42.249115,89
Y_STR00245,Y_U0068,Y0011,2026-02-13 21:43:31.265535,239
Y_STR00246,Y_U0056,Y0044,2026-02-12 14:51:08.922070,19
Y_STR00247,Y_U0061,Y0027,2026-02-12 11:09:11.785744,165
Y_STR00248,Y_U0048,Y0035,2026-02-28 04:20:21.763066,64
Y_STR00249,Y_U0046,Y0014,2026-02-23 23:35:13.558530,211
Y_STR00250,Y_U0038,Y0047,2026-02-15 11:34:48.861294,251
Y_STR00251,Y_U0002,Y0044,2026-02-13 23:55:13.063726,250
Y_STR00252,Y_U0036,Y0050,2026-02-12 19:50:45.628230,69
Y_STR00253,Y_U0016,Y0043,2026-02-19 00:37:37.124485,95
Y_STR00254,Y_U0082,Y0049,2026-02-16 04:04:54.059893,27
Y_STR00255,Y_U0007,Y0042,2026-02-02 10:12:38.669640,39
Y_STR00256,Y_U0081,Y0040,2026-02-24 00:50:17.726948,35
Y_STR00257,Y_U0023,Y0036,2026-02-16 12:38:14.112967,49
Y_STR00258,Y_U0041,Y0019,2026-02-16 12:19:14.840549,259
Y_STR00259,Y_U0038,Y0046,2026-03-01 20:56:54.787131,53
Y_STR00260,Y_U0086,Y0043,2026-02-19 21:04:05.948996,119
Y_STR00261,Y_U0007,Y0022,2026-02-17 16:54:26.764176,81
Y_STR00262,Y_U0075,Y0014,2026-03-02 07:49:48.257236,38
Y_STR00263,Y_U0039,Y0016,2026-02-06 21:28:32.626319,47
Y_STR00264,Y_U0086,Y0018,2026-02-09 14:42:34.560905,124
Y_STR00265,Y_U0092,Y0020,2026-02-19 08:36:54.227742,93
Y_STR00266,Y_U0089,Y0019,2026-02-19 00:24:20.729625,207
Y_STR00267,Y_U0098,Y0030,2026-02-17 09:34:57.348538,147
Y_STR00268,Y_U0081,Y0042,2026-03-01 12:07:49.471267,99
Y_STR00269,Y_U0071,Y0036,2026-02-11 20:03:55.266049,84
Y_STR00270,Y_U0095,Y0028,2026-02-26 17:52:15.539157,92
Y_STR00271,Y_U0069,Y0050,2026-02-28 01:13:05.492878,337
Y_STR00272,Y_U0053,Y0045,2026-02-07 18:01:06.496180,64
Y_STR00273,Y_U0028,Y0018,2026-02-16 02:39:28.177821,205
Y_STR00274,Y_U0030,Y0037,2026-02-12 02:00:30.240903,104
Y_STR00275,Y_U0084,Y0044,2026-02-27 19:23:35.098081,307
Y_STR00276,Y_U0022,Y0044,2026-02-17 23:22:52.460103,105
Y_STR00277,Y_U0015,Y0038,2026-02-02 08:10:39.469690,127
Y_STR00278,Y_U0021,Y0013,2026-02-28 10:43:57.292500,62
Y_STR00279,Y_U0066,Y0027,2026-02-28 16:50:31.604692,189
Y_STR00280,Y_U0077,Y0013,2026-02-12 17:12:51.238620,59
Y_STR00281,Y_U0045,Y0038,2026-02-01 04:06:32.566854,10
Y_STR00282,Y_U0051,Y0029,2026-02-17 19:16:44.675249,328
Y_STR00283,Y_U0041,Y0044,2026-02-06 15:15:58.864750,6
Y_STR00284,Y_U0049,Y0037,2026-02-11 14:34:23.192340,45
Y_STR00285,Y_U0013,Y0043,2026-02-21 05:11:23.754474,43
Y_STR00286,Y_U0003,Y0050,2026-02-01 23:01:12.353685,107
Y_STR00287,Y_U0081,Y0050,2026-02-18 14:31:55.213260,82
Y_STR00288,Y_U0071,Y0049,2026-02-06 18:38:59.877007,81
Y_STR00289,Y_U0083,Y0044,2026-02-02 01:58:19.910236,160
Y_STR00290,Y_U0009,Y0040,2026-02-06 20:40:26.106190,24
Y_STR00291,Y_U0083,Y0030,2026-02-19 12:15:31.608940,84
Y_STR00292,Y_U0063,Y0040,2026-02-24 20:03:31.719543,120
Y_STR00293,Y_U0031,Y0022,2026-02-03 03:37:58.954872,211
Y_STR00294,Y_U0056,Y0032,2026-02-10 01:54:48.269886,92
Y_STR00295,Y_U0038,Y0040,2026-03-01 07:20:21.897740,107
Y_STR00296,Y_U0097,Y0033,2026-02-14 15:41:56.226825,65
Y_STR00297,Y_U0073,Y0045,2026-02-26 18:29:08.519248,150
Y_STR00298,Y_U0015,Y0027,2026-02-10 09:14:34.312345,221
Y_STR00299,Y_U0013,Y0014,2026-01-31 15:37:50.774030,40
Y_STR00300,Y_U0018,Y0047,2026-02-10 22:52:50.687088,238
Y_STR00301,Y_U0009,Y0049,2026-02-23 12:33:10.934018,47
Y_STR00302,Y_U0025,Y0050,2026-02-04 05:54:36.096002,269
Y_STR00303,Y_U0019,Y0043,2026-03-02 10:28:20.810503,13
Y_STR00304,Y_U0036,Y0010,2026-02-28 07:18:26.913437,71
Y_STR00305,Y_U0040,Y0040,2026-02-07 14:39:28.758519,98
Y_STR00306,Y_U0066,Y0041,2026-02-09 14:21:11.680018,173
Y_STR00307,Y_U0010,Y0040,2026-03-01 05:28:35.117142,77
Y_STR00308,Y_U0035,Y0030,2026-02-15 16:13:27.552755,91
Y_STR00309,Y_U0048,Y0019,2026-02-12 19:25:27.424275,80
Y_STR00310,Y_U0068,Y0008,2026-02-06 06:02:45.207106,275
Y_STR00311,Y_U0069,Y0037,2026-02-20 06:09:23.210818,141
Y_STR00312,Y_U0083,Y0037,2026-02-06 08:47:56.856649,74
Y_STR00313,Y_U0030,Y0011,2026-02-26 17:54:06.998596,255
Y_STR00314,Y_U0063,Y0039,2026-02-15 06:28:54.404982,70
Y_STR00315,Y_U0009,Y0030,2026-03-02 04:01:07.278414,105
Y_STR00316,Y_U0029,Y0044,2026-02-06 16:37:15.214168,12
Y_STR00317,Y_U0090,Y0009,2026-02-06 13:18:40.677089,98
Y_STR00318,Y_U0038,Y0035,2026-02-27 08:50:32.542180,322
Y_STR00319,Y_U0006,Y0036,2026-02-10 08:15:18.239461,210
Y_STR00320,Y_U0018,Y0026,2026-02-28 15:06:57.851381,25
Y_STR00321,Y_U0035,Y0027,2026-02-22 19:53:25.031181,123
Y_STR00322,Y_U0062,Y0027,2026-02-11 21:08:21.385100,143
Y_STR00323,Y_U0064,Y0037,2026-02-15 12:05:38.607012,125
Y_STR00324,Y_U0012,Y0027,2026-02-07 00:17:26.104828,242
Y_STR00325,Y_U0075,Y0045,2026-02-18 20:58:13.145215,43
Y_STR00326,Y_U0064,Y0033,2026-02-11 11:23:10.590416,88
Y_STR00327,Y_U0005,Y0033,2026-02-06 17:08:21.013862,147
Y_STR00328,Y_U0010,Y0015,2026-02-14 20:33:10.475039,251
Y_STR00329,Y_U0070,Y0032,2026-02-25 12:35:05.703270,197
Y_STR00330,Y_U0051,Y0040,2026-02-24 04:55:49.935863,116
Y_STR00331,Y_U0051,Y0028,2026-02-04 06:32:36.187137,184
Y_STR00332,Y_U0032,Y0042,2026-02-05 07:49:13.893360,94
Y_STR00333,Y_U0029,Y0007,2026-02-24 17:19:39.748414,277
Y_STR00334,Y_U0030,Y0041,2026-02-26 05:46:06.681456,257
Y_STR00335,Y_U0088,Y0043,2026-02-22 11:23:50.533430,158
Y_STR00336,Y_U0031,Y0040,2026-02-14 06:24:47.010634,113
Y_STR00337,Y_U0073,Y0011,2026-02-01 01:34:12.905243,159
Y_STR00338,Y_U0061,Y0044,2026-02-15 06:43:46.687605,61
Y_STR00339,Y_U0062,Y0035,2026-02-17 03:38:52.804346,153
Y_STR00340,Y_U0015,Y0032,2026-02-02 14:46:31.042251,23
Y_STR00341,Y_U0030,Y0034,2026-01-31 16:46:46.522087,113
Y_STR00342,Y_U0100,Y0037,2026-02-08 18:46:18.668395,87
Y_STR00343,Y_U0015,Y0017,2026-02-21 04:06:22.217285,84
Y_STR00344,Y_U0023,Y0011,2026-01-31 14:48:31.559620,195
Y_STR00345,Y_U0012,Y0041,2026-02-25 14:54:46.375034,233
Y_STR00346,Y_U0092,Y0029,2026-02-27 06:46:46.477529,83
Y_STR00347,Y_U0019,Y0007,2026-03-01 17:43:10.960538,184
Y_STR00348,Y_U0056,Y0034,2026-02-22 12:30:33.442333,83
Y_STR00349,Y_U0033,Y0036,2026-01-31 18:50:27.715984,249
Y_STR00350,Y_U0054,Y0050,2026-02-01 00:15:13.310967,120
Y_STR00351,Y_U0032,Y0015,2026-02-27 14:32:18.567115,143
Y_STR00352,Y_U0056,Y0040,2026-02-06 15:30:11.207307,121
Y_STR00353,Y_U0077,Y0038,2026-02-25 22:51:54.819615,91
Y_STR00354,Y_U0015,Y0044,2026-02-24 22:24:31.699986,189
Y_STR00355,Y_U0073,Y0050,2026-02-22 19:11:36.609481,276
Y_STR00356,Y_U0018,Y0013,2026-01-31 13:51:08.317571,103
Y_STR00357,Y_U0073,Y0046,2026-02-22 17:46:51.276474,18
Y_STR00358,Y_U0029,Y0043,2026-02-06 20:56:26.950427,47
Y_STR00359,Y_U0092,Y0033,2026-02-27 02:10:18.854910,116
Y_STR00360,Y_U0088,Y0039,2026-02-21 00:33:34.110853,126
Y_STR00361,Y_U0033,Y0028,2026-02-28 15:46:33.745239,26
Y_STR00362,Y_U0098,Y0027,2026-02-26 09:37:19.456313,5
Y_STR00363,Y_U0019,Y0030,2026-02-11 05:01:24.155711,30
Y_STR00364,Y_U0066,Y0030,2026-02-12 22:53:12.174656,67
Y_STR00365,Y_U0074,Y0039,2026-02-19 08:42:10.136625,99
Y_STR00366,Y_U0007,Y0046,2026-02-02 20:53:18.967611,136
Y_STR00367,Y_U0032,Y0031,2026-02-10 18:41:31.934720,12
